"","Parameter1","Parameter2","rho","CI_low","CI_high","S","p","Method","n_Obs"
"1","logBET DT","logBET RT",0.347349621953156,0.0111536774465786,0.612991129046007,5071.09343742398,1,"Spearman",36
"2","logBET DT","logpercieved1 saltiness0.056M",-0.191793104805411,-0.497117760877609,0.155795156738222,9260.23242433804,1,"Spearman",36
"3","logBET DT","logpercieved1saltness0.56M",0.0174458448003879,-0.321953336598312,0.352871633935101,7634.44578590099,1,"Spearman",36
"4","logBET DT","flowrate_meanUS",0.227165559336364,-0.11949990918656,0.524459214133351,6004.92360395645,1,"Spearman",36
"5","logBET DT","flowrate_meanSS",0.293991337362602,-0.0483051600052623,0.574491968004076,5485.68730869259,1,"Spearman",36
"6","logBET DT","sodiumconc_meanUS",0.349606470029505,0.0137220752274065,0.614592154870696,5053.55772787074,1,"Spearman",36
"7","logBET DT","sodiumconc_meanSS",0.29749852025671,-0.0444700879905951,0.57706116741414,5458.43649760536,1,"Spearman",36
"8","logBET DT","proteinconc_meanUS",0.0112399702871894,-0.3275059423964,0.34742551064995,7682.66543086854,1,"Spearman",36
"9","logBET DT","proteinconc_meanSS",-0.116436312487982,-0.43677556241942,0.23010998152219,8674.71014803162,1,"Spearman",36
"10","logBET DT","dailysodiumIntake",-0.135297834497784,-0.452154394311384,0.211880896806326,8821.26417404778,1,"Spearman",36
"11","logBET DT","dailycalorieintake",-0.082145113802226,-0.408328028915114,0.262639893238463,8408.2675342433,1,"Spearman",36
"12","logBET DT","sodiumintakePerKca",-0.2191407010495,-0.518309637843925,0.127816190217359,9472.72324715461,1,"Spearman",36
"13","logBET DT","sodiumintake ffq",-0.394009234246925,-0.645653998149206,-0.0651723055452944,10831.4517500986,1,"Spearman",36
"14","logBET DT","saltadditionduringcooking",0.066571705214932,-0.277159064946056,0.395195880659176,7252.73785047998,1,"Spearman",36
"15","logBET DT","saltadditionduringeating",-0.159392120137248,-0.471529510799096,0.18823771211859,9008.47677346642,1,"Spearman",36
"16","logBET DT","selfreported altintake",-0.0206366622669822,-0.355662997972451,0.319089286619827,7930.34686581445,1,"Spearman",36
"17","logBET RT","logpercieved1 saltiness0.056M",-0.0587092525788046,-0.388514510464678,0.284430119689934,8226.17089253731,1,"Spearman",36
"18","logBET RT","logpercieved1saltness0.56M",0.0752545593539098,-0.269083310219668,0.402534231337926,7185.27207382012,1,"Spearman",36
"19","logBET RT","flowrate_meanUS",0.233961773041763,-0.112418640248234,0.529643115630857,5952.1170234655,1,"Spearman",36
"20","logBET RT","flowrate_meanSS",0.224186507607753,-0.122592833042101,0.522179933755472,6028.07083588776,1,"Spearman",36
"21","logBET RT","sodiumconc_meanUS",0.329618420166274,-0.00887208527552729,0.600336113559629,5208.86487530806,1,"Spearman",36
"22","logBET RT","sodiumconc_meanSS",0.229299770550451,-0.117279974633533,0.526089489256529,5988.34078282299,1,"Spearman",36
"23","logBET RT","proteinconc_meanUS",0.0917118680245041,-0.253642662160872,0.416328722162918,7057.3987854496,1,"Spearman",36
"24","logBET RT","proteinconc_meanSS",-0.271745266338288,-0.558065782911656,0.0723982467445107,9881.4607194485,1,"Spearman",36
"25","logBET RT","dailysodiumIntake",-0.420865003172015,-0.664045256196445,-0.0971628348336398,11040.1210746466,1,"Spearman",36
"26","logBET RT","dailycalorieintake",-0.187620855834572,-0.493852305088492,0.160015250698681,9227.81404983463,1,"Spearman",36
"27","logBET RT","sodiumintakePerKca",-0.321861145818523,-0.594756674006531,0.0175486616799229,10270.8611030099,1,"Spearman",36
"28","logBET RT","sodiumintake ffq",-0.0750746381790755,-0.402382595797313,0.269251144140197,8353.32993865142,1,"Spearman",36
"29","logBET RT","saltadditionduringcooking",0.0752400561795511,-0.269096839833683,0.402522008891358,7185.38476348489,1,"Spearman",36
"30","logBET RT","saltadditionduringeating",-0.10226403185424,-0.425095592207939,0.243648889601482,8564.59152750745,1,"Spearman",36
"31","logBET RT","selfreported altintake",-0.273505480811262,-0.559373727346264,0.0705064087298266,9895.13758590351,1,"Spearman",36
"32","logpercieved1 saltiness0.056M","logpercieved1saltness0.56M",0.542533415863232,0.25098744814117,0.743835490697232,3554.51535874269,0.0856742499763321,"Spearman",36
"33","logpercieved1 saltiness0.056M","flowrate_meanUS",0.0490505319735046,-0.293308621340563,0.380258958114577,7388.87736656587,1,"Spearman",36
"34","logpercieved1 saltiness0.056M","flowrate_meanSS",0.23117518342129,-0.115326370128991,0.527520275894337,5973.76882481658,1,"Spearman",36
"35","logpercieved1 saltiness0.056M","sodiumconc_meanUS",0.0640967888578705,-0.279452076763686,0.393096484642868,7271.96795057435,1,"Spearman",36
"36","logpercieved1 saltiness0.056M","sodiumconc_meanSS",0.00141579252497304,-0.336248387962419,0.338757431643302,7758.99929208096,1,"Spearman",36
"37","logpercieved1 saltiness0.056M","proteinconc_meanUS",0.0358086004718249,-0.30538565577708,0.368854310513094,7491.76717433392,1,"Spearman",36
"38","logpercieved1 saltiness0.056M","proteinconc_meanSS",-0.165496840209912,-0.476391157253088,0.182182618450683,9055.91044843101,1,"Spearman",36
"39","logpercieved1 saltiness0.056M","dailysodiumIntake",-0.00913829720664418,-0.345575978482119,0.329381091642911,7841.00456929563,1,"Spearman",36
"40","logpercieved1 saltiness0.056M","dailycalorieintake",-0.260891949829123,-0.549969567035798,0.0840086881164567,9797.13045017229,1,"Spearman",36
"41","logpercieved1 saltiness0.056M","sodiumintakePerKca",0.203487998362035,-0.14389813453737,0.506225028856245,6188.89825272699,1,"Spearman",36
"42","logpercieved1 saltiness0.056M","sodiumintake ffq",0.0876504281369674,-0.257469631987966,0.412938262643143,7088.95617337576,1,"Spearman",36
"43","logpercieved1 saltiness0.056M","saltadditionduringcooking",-0.377704380552662,-0.634343913704459,-0.0460742590643729,10704.7630368942,1,"Spearman",36
"44","logpercieved1 saltiness0.056M","saltadditionduringeating",-0.258120056366339,-0.547893079358911,0.0869590110397181,9775.59283796645,1,"Spearman",36
"45","logpercieved1 saltiness0.056M","selfreported altintake",0.0808657585423544,-0.263838558582371,0.407254289357356,7141.67305612591,1,"Spearman",36
"46","logpercieved1saltness0.56M","flowrate_meanUS",-0.0226716492518535,-0.357440112133763,0.317259453577252,7946.1587146869,1,"Spearman",36
"47","logpercieved1saltness0.56M","flowrate_meanSS",0.0763732499957024,-0.26803930467804,0.403476648375633,7176.57984753339,1,"Spearman",36
"48","logpercieved1saltness0.56M","sodiumconc_meanUS",0.0909208173036975,-0.254388893687905,0.41566906614823,7063.54524955027,1,"Spearman",36
"49","logpercieved1saltness0.56M","sodiumconc_meanSS",0.0115904724608113,-0.327192958433411,0.347733708259712,7679.9420289795,1,"Spearman",36
"50","logpercieved1saltness0.56M","proteinconc_meanUS",-0.0775873185977352,-0.404498629848166,0.266905372693849,8372.8534655044,1,"Spearman",36
"51","logpercieved1saltness0.56M","proteinconc_meanSS",-0.199355670103093,-0.503014720104237,0.148113387492857,9318.99355670103,1,"Spearman",36
"52","logpercieved1saltness0.56M","dailysodiumIntake",-0.18158406855271,-0.489112208750559,0.166098852101343,9180.90821265456,1,"Spearman",36
"53","logpercieved1saltness0.56M","dailycalorieintake",-0.521184911654481,-0.73023824537766,-0.222887743570476,11819.6067635553,0.151879422919706,"Spearman",36
"54","logpercieved1saltness0.56M","sodiumintakePerKca",0.177978143787125,-0.169720158030106,0.48627213763703,6387.10982277404,1,"Spearman",36
"55","logpercieved1saltness0.56M","sodiumintake ffq",0.114616894334689,-0.231855626163712,0.435282122318574,6879.42673101946,1,"Spearman",36
"56","logpercieved1saltness0.56M","saltadditionduringcooking",-0.0238717648291217,-0.358487014331237,0.31617913789815,7955.48361272228,1,"Spearman",36
"57","logpercieved1saltness0.56M","saltadditionduringeating",0.00996390498161451,-0.328644788354288,0.346302848700788,7692.58045829285,1,"Spearman",36
"58","logpercieved1saltness0.56M","selfreported altintake",-0.00473906928118637,-0.341696051929477,0.333297533553673,7806.82256831482,1,"Spearman",36
"59","flowrate_meanUS","flowrate_meanSS",0.676729977214506,0.43963959946549,0.825654937348388,2511.80807704329,0.00079671825089334,"Spearman",36
"60","flowrate_meanUS","sodiumconc_meanUS",0.133238933355377,-0.213882577601611,0.450484769780863,6734.73348782872,1,"Spearman",36
"61","flowrate_meanUS","sodiumconc_meanSS",0.0825180253920739,-0.262290301049605,0.408640837015612,7128.83494270359,1,"Spearman",36
"62","flowrate_meanUS","proteinconc_meanUS",-0.393197681686938,-0.645093652420077,-0.0642159943184401,10825.1459867075,1,"Spearman",36
"63","flowrate_meanUS","proteinconc_meanSS",-0.349671544853162,-0.614638287105409,-0.0137961991966598,10486.9479035091,1,"Spearman",36
"64","flowrate_meanUS","dailysodiumIntake",-0.00759526286760119,-0.344216398215807,0.330756115835652,7829.01519248126,1,"Spearman",36
"65","flowrate_meanUS","dailycalorieintake",-0.153063856772505,-0.466469731511658,0.194486758453722,8959.30616712237,1,"Spearman",36
"66","flowrate_meanUS","sodiumintakePerKca",0.0381050476069483,-0.303299065759787,0.370839345096831,7473.92378009401,1,"Spearman",36
"67","flowrate_meanUS","sodiumintake ffq",-0.175077245761654,-0.483982616722153,0.17262663036476,9130.35019956805,1,"Spearman",36
"68","flowrate_meanUS","saltadditionduringcooking",-0.106687757781442,-0.428752948402127,0.239437287857507,8598.9638779618,1,"Spearman",36
"69","flowrate_meanUS","saltadditionduringeating",-0.119652583526762,-0.439411273998274,0.227018658073424,8699.70057400294,1,"Spearman",36
"70","flowrate_meanUS","selfreported altintake",0.150825305364129,-0.196690553569918,0.464674967614601,6598.08737732072,1,"Spearman",36
"71","flowrate_meanSS","sodiumconc_meanUS",0.111204067416064,-0.235124062426978,0.432475990303509,6905.94439617718,1,"Spearman",36
"72","flowrate_meanSS","sodiumconc_meanSS",0.323186820927937,-0.0160694956655438,0.595712035426148,5258.83840138993,1,"Spearman",36
"73","flowrate_meanSS","proteinconc_meanUS",-0.112706925945492,-0.433712454508303,0.233685751651825,8645.73281459647,1,"Spearman",36
"74","flowrate_meanSS","proteinconc_meanSS",-0.241998881520952,-0.535745152694295,0.103998776901064,9650.3313094178,1,"Spearman",36
"75","flowrate_meanSS","dailysodiumIntake",-0.161271639435566,-0.473028337270657,0.186376283254044,9023.08063841435,1,"Spearman",36
"76","flowrate_meanSS","dailycalorieintake",-0.0432460262173584,-0.375272180706896,0.298615988120541,8106.02162370888,1,"Spearman",36
"77","flowrate_meanSS","sodiumintakePerKca",-0.189330073112304,-0.495191087725904,0.158287968320231,9241.0946680826,1,"Spearman",36
"78","flowrate_meanSS","sodiumintake ffq",-0.180706609551105,-0.488421710973059,0.166980918101217,9174.09035621208,1,"Spearman",36
"79","flowrate_meanSS","saltadditionduringcooking",-0.208063375258536,-0.509769770852618,0.139216189893572,9386.65242575882,1,"Spearman",36
"80","flowrate_meanSS","saltadditionduringeating",-0.288456087518233,-0.570425823887403,0.0543374400531567,10011.3038000167,1,"Spearman",36
"81","flowrate_meanSS","selfreported altintake",-0.113532460313555,-0.434391141913561,0.232895028360502,8652.14721663632,1,"Spearman",36
"82","sodiumconc_meanUS","sodiumconc_meanSS",0.628828828828829,0.369811030748628,0.797151361079035,2884,0.00544220056558105,"Spearman",36
"83","sodiumconc_meanUS","proteinconc_meanUS",-0.0270479215234042,-0.36125363004663,0.313315774888968,7980.16235023685,1,"Spearman",36
"84","sodiumconc_meanUS","proteinconc_meanSS",-0.398068337515197,-0.648452590818533,-0.0699645243869675,10862.9909824931,1,"Spearman",36
"85","sodiumconc_meanUS","dailysodiumIntake",-0.295495495495496,-0.575594521786926,0.0466616121132237,10066,1,"Spearman",36
"86","sodiumconc_meanUS","dailycalorieintake",-0.103217503217503,-0.425884775632426,0.242742240149398,8572,1,"Spearman",36
"87","sodiumconc_meanUS","sodiumintakePerKca",-0.278764478764479,-0.563273015367171,0.0648393778605764,9936,1,"Spearman",36
"88","sodiumconc_meanUS","sodiumintake ffq",-0.211840411840412,-0.512688305604674,0.135339445861479,9416,1,"Spearman",36
"89","sodiumconc_meanUS","saltadditionduringcooking",-0.158117989311461,-0.470512425920083,0.18949816058789,8998.57677695006,1,"Spearman",36
"90","sodiumconc_meanUS","saltadditionduringeating",-0.210228355947207,-0.511443511960111,0.136995358674154,9403.4743257098,1,"Spearman",36
"91","sodiumconc_meanUS","selfreported altintake",-0.125225906352584,-0.443965573437647,0.221645258642401,8743.00529235958,1,"Spearman",36
"92","sodiumconc_meanSS","proteinconc_meanUS",-0.0814013638228164,-0.407703922931185,0.263336863862631,8402.48859690328,1,"Spearman",36
"93","sodiumconc_meanSS","proteinconc_meanSS",-0.338570578883032,-0.606742388656563,-0.0012047329661699,10400.6933979212,1,"Spearman",36
"94","sodiumconc_meanSS","dailysodiumIntake",-0.285199485199485,-0.568027078230336,0.0578748119498453,9986,1,"Spearman",36
"95","sodiumconc_meanSS","dailycalorieintake",-0.161904761904762,-0.473532816094692,0.185748692137401,9028,1,"Spearman",36
"96","sodiumconc_meanSS","sodiumintakePerKca",-0.218790218790219,-0.518040350733912,0.128178291694527,9470,1,"Spearman",36
"97","sodiumconc_meanSS","sodiumintake ffq",-0.238352638352638,-0.532980602022719,0.107824822804612,9622,1,"Spearman",36
"98","sodiumconc_meanSS","saltadditionduringcooking",0.073233595049519,-0.270967303391889,0.400829952574927,7200.97496646524,1,"Spearman",36
"99","sodiumconc_meanSS","saltadditionduringeating",-0.236342041315806,-0.531453488967613,0.109930188885543,9606.37766102381,1,"Spearman",36
"100","sodiumconc_meanSS","selfreported altintake",0.041091927001126,-0.30058023014578,0.373416644209737,7450.71572720125,1,"Spearman",36
"101","proteinconc_meanUS","proteinconc_meanSS",0.68823302543506,0.456846247349976,0.832388459848829,2422.42939236959,0.000476130865382921,"Spearman",36
"102","proteinconc_meanUS","dailysodiumIntake",-0.367851732718297,-0.627455817488641,-0.0346500734111691,10628.2079632212,1,"Spearman",36
"103","proteinconc_meanUS","dailycalorieintake",0.0919629331795742,-0.253405735835964,0.41653801360086,7055.44800919471,1,"Spearman",36
"104","proteinconc_meanUS","sodiumintakePerKca",-0.34595579624697,-0.612001247170811,-0.00956965194638421,10458.076536839,1,"Spearman",36
"105","proteinconc_meanUS","sodiumintake ffq",-0.186244259632583,-0.492772998788598,0.161404850434176,9217.11789734517,1,"Spearman",36
"106","proteinconc_meanUS","saltadditionduringcooking",-0.161432795793295,-0.473156767795477,0.186216561771385,9024.3328233139,1,"Spearman",36
"107","proteinconc_meanUS","saltadditionduringeating",-0.0793255461216131,-0.405960419087712,0.265280217603801,8386.35949336493,1,"Spearman",36
"108","proteinconc_meanUS","selfreported altintake",-0.229456277979128,-0.526208955915337,0.117117044457561,9552.87527989783,1,"Spearman",36
"109","proteinconc_meanSS","dailysodiumIntake",-0.138055405310997,-0.454387117705682,0.209195392507392,8842.69049926644,1,"Spearman",36
"110","proteinconc_meanSS","dailycalorieintake",0.0558918338665789,-0.287026045759536,0.386111848874753,7335.72045085668,1,"Spearman",36
"111","proteinconc_meanSS","sodiumintakePerKca",-0.0811333072256791,-0.407478912729106,0.263587972411706,8400.40579714353,1,"Spearman",36
"112","proteinconc_meanSS","sodiumintake ffq",0.04443014443311,-0.297535000238984,0.376291045415118,7424.77777775474,1,"Spearman",36
"113","proteinconc_meanSS","saltadditionduringcooking",-0.113460277603529,-0.434331813675459,0.232964185554098,8651.58635697942,1,"Spearman",36
"114","proteinconc_meanSS","saltadditionduringeating",0.0969996047879029,-0.24864393682349,0.420729398272941,7016.31307079799,1,"Spearman",36
"115","proteinconc_meanSS","selfreported altintake",-0.0103144449061115,-0.346611344147985,0.328332041163397,7850.14323692049,1,"Spearman",36
"116","dailysodiumIntake","dailycalorieintake",0.417245817245817,0.092812317428651,0.661583818018227,4528,1,"Spearman",36
"117","dailysodiumIntake","sodiumintakePerKca",0.683655083655084,0.449977601750359,0.829713765852018,2458,0.000586002738200142,"Spearman",36
"118","dailysodiumIntake","sodiumintake ffq",0.148262548262548,-0.19920921696536,0.462617100152359,6618,1,"Spearman",36
"119","dailysodiumIntake","saltadditionduringcooking",0.201392386386177,-0.146037376391054,0.504598045022134,6205.1811577794,1,"Spearman",36
"120","dailysodiumIntake","saltadditionduringeating",0.291602819949356,-0.0509112173113823,0.572739081333311,5504.2460889935,1,"Spearman",36
"121","dailysodiumIntake","selfreported altintake",0.367459333657527,0.0341968810520207,0.627180643016088,4914.84097748102,1,"Spearman",36
"122","dailycalorieintake","sodiumintakePerKca",-0.292149292149292,-0.573140353648135,0.0503153850892227,10040,1,"Spearman",36
"123","dailycalorieintake","sodiumintake ffq",0.0658944658944659,-0.277786917027261,0.394621740179304,7258,1,"Spearman",36
"124","dailycalorieintake","saltadditionduringcooking",0.138422590642841,-0.208837407616951,0.454684117248626,6694.45647070513,1,"Spearman",36
"125","dailycalorieintake","saltadditionduringeating",0.233308633419453,-0.113100706220223,0.529145882290397,5957.19191833085,1,"Spearman",36
"126","dailycalorieintake","selfreported altintake",-0.0332914256043021,-0.366674984645423,0.307669044723033,8028.67437694543,1,"Spearman",36
"127","sodiumintakePerKca","sodiumintake ffq",0.182239382239382,-0.165439734646627,0.489627642662492,6354,1,"Spearman",36
"128","sodiumintakePerKca","saltadditionduringcooking",0.0718465951432781,-0.272258775027536,0.399658982363549,7211.75195573673,1,"Spearman",36
"129","sodiumintakePerKca","saltadditionduringeating",0.0879688289942202,-0.257170003266166,0.413204387386481,7086.48219871491,1,"Spearman",36
"130","sodiumintakePerKca","selfreported altintake",0.334307202721025,-0.00360281119798738,0.603695802651377,5172.43303485764,1,"Spearman",36
"131","sodiumintake ffq","saltadditionduringcooking",0.119698091908589,-0.226974867448629,0.439448528337135,6839.94582587027,1,"Spearman",36
"132","sodiumintake ffq","saltadditionduringeating",0.361634976165145,0.0274862479498878,0.623088605983171,4960.09623519682,1,"Spearman",36
"133","sodiumintake ffq","selfreported altintake",-0.12076847698297,-0.440324456169237,0.225944480681184,8708.37106615768,1,"Spearman",36
"134","saltadditionduringcooking","saltadditionduringeating",0.515736127401272,0.215794382392564,0.726741083122061,3762.73029009211,0.174742115120851,"Spearman",36
"135","saltadditionduringcooking","selfreported altintake",0.172560312296016,-0.175143504011072,0.481992705689806,6429.20637345996,1,"Spearman",36
"136","saltadditionduringeating","selfreported altintake",0.247803940740673,-0.0978862561449744,0.540133543351627,5844.56338044497,1,"Spearman",36
